a1,f1,megno1,final_e1,final_theta1
2.102142857142857313e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.596774169549791678e+00,3.155387471518984057e+02
2.102142857142857313e+00,6.304556685775435376e-01,1.981310113497170677e+00,5.094983299025712155e-03,9.004786205572190738e+01
2.102142857142857313e+00,6.518270471733924598e-01,1.995898549719589798e+00,3.448327283175841446e-02,1.027295744958895085e+02
2.102142857142857313e+00,6.731984257692413820e-01,1.956232869895919491e+00,5.756510804252157332e-02,5.165482644134637980e+01
2.102142857142857313e+00,6.945698043650903042e-01,1.983494934508438945e+00,5.577072648893851431e-02,5.517662196643731676e+01
2.102142857142857313e+00,7.159411829609392264e-01,2.001681183052904878e+00,3.769558795395745732e-02,6.225161877520876175e+01
2.102142857142857313e+00,7.373125615567881486e-01,2.009706900318404266e+00,1.146969413076742716e-02,4.709433923439339509e+01
2.102142857142857313e+00,7.586839401526370708e-01,2.007597259201833850e+00,2.417853437406944014e-02,4.336834825267474258e+01
2.102142857142857313e+00,7.800553187484859929e-01,1.979841582466561167e+00,4.777984798502093317e-02,8.462046438098580836e+01
2.102142857142857313e+00,8.014266973443349151e-01,2.011786088505539638e+00,5.652397636767176464e-02,6.182316646970896556e+01
2.102142857142857313e+00,8.227980759401839483e-01,2.014310581051129034e+00,6.470508167805649746e-02,7.325336674749848953e+01
2.102142857142857313e+00,8.441694545360328705e-01,1.981960534264482598e+00,5.979916727912676366e-02,5.442265855390967744e+01
2.102142857142857313e+00,8.655408331318817927e-01,2.005428393705607437e+00,5.654779032090768986e-02,7.545291999206439471e+01
2.102142857142857313e+00,8.869122117277307149e-01,2.007481380573390428e+00,4.587702472546575233e-02,5.284328276159941140e+01
2.102142857142857313e+00,9.082835903235796371e-01,2.009065048291112543e+00,3.736086163746623473e-02,5.273106164120687112e+01
2.102142857142857313e+00,9.296549689194286703e-01,1.996520603433471042e+00,2.871167459984037829e-02,6.599327039181365251e+01
2.102142857142857313e+00,9.510263475152775925e-01,2.010951551836305473e+00,1.887846423235722826e-02,6.405155469549085012e+01
2.102142857142857313e+00,9.723977261111265147e-01,2.006959103042742054e+00,1.093391751216655008e-02,5.532623525222365402e+01
2.102142857142857313e+00,9.937691047069754369e-01,1.995756607779073155e+00,5.812186723596879899e-03,5.061762060893919113e+01
2.102142857142857313e+00,1.015140483302824359e+00,1.976888247184372505e+00,3.972043358398171138e-03,5.157827410613199959e+01
2.102142857142857313e+00,1.036511861898673281e+00,2.006233488614637572e+00,5.540314526778989529e-03,5.440493504051219986e+01
2.102142857142857313e+00,1.057883240494522203e+00,1.996463424165441980e+00,7.842489619748156671e-03,5.660744107466377528e+01
2.102142857142857313e+00,1.079254619090371126e+00,1.986703371710328847e+00,9.501700983623751970e-03,5.776331561990015473e+01
2.102142857142857313e+00,1.100625997686220048e+00,2.008658235352442478e+00,1.022833229720904180e-02,5.825379471128640319e+01
2.102142857142857313e+00,1.121997376282068970e+00,2.007036793185812407e+00,9.995537457449099952e-03,5.857971558304934945e+01
2.102142857142857313e+00,1.143368754877918114e+00,2.002688352920784620e+00,8.830029227182435714e-03,5.915516592033006305e+01
2.102142857142857313e+00,1.164740133473766814e+00,1.979798776526590975e+00,6.749655025084889265e-03,6.019589914889913018e+01
2.102142857142857313e+00,1.186111512069615959e+00,1.985795701023314042e+00,3.760690211680559492e-03,6.152407646895622406e+01
2.102142857142857313e+00,1.207482890665464659e+00,2.008937772125915178e+00,7.000625960684891567e-04,6.235354069765354268e+01
2.102142857142857313e+00,1.228854269261313803e+00,1.966289100583375138e+00,5.055102743841854984e-03,6.133502679692759330e+01
2.102142857142857313e+00,1.250225647857162503e+00,2.012054774306040628e+00,1.030873745617502668e-02,5.726658446175789408e+01
2.102142857142857313e+00,1.271597026453011647e+00,2.012011836858738967e+00,1.543195216692578794e-02,5.095367657448025511e+01
2.102142857142857313e+00,1.292968405048860348e+00,2.005853010002224490e+00,2.036805529608856982e-02,4.782308089287344188e+01
2.102142857142857313e+00,1.314339783644709492e+00,2.008653468333501113e+00,2.659440977796775560e-02,5.438938607351069976e+01
2.102142857142857313e+00,1.335711162240558414e+00,1.994685002119303441e+00,3.360935687733521832e-02,6.594735814659014750e+01
2.102142857142857313e+00,1.357082540836407336e+00,1.995118154232519148e+00,4.114470422962261675e-02,7.071375657814174076e+01
2.102142857142857313e+00,1.378453919432256258e+00,1.971466593021082403e+00,4.604944266131357627e-02,6.099745465106405362e+01
2.102142857142857313e+00,1.399825298028105180e+00,1.995491429430036767e+00,4.779621384052137878e-02,4.760684625658673497e+01
2.102142857142857313e+00,1.421196676623954103e+00,1.939670882102105365e+00,5.439124633472740278e-02,6.087093025902741772e+01
2.102142857142857313e+00,1.442568055219803025e+00,1.999589713972425020e+00,5.850053805314584660e-02,7.918220806618649021e+01
2.102142857142857313e+00,1.463939433815652169e+00,1.984746241201401640e+00,5.809195574405814216e-02,7.140911836982871819e+01
2.102142857142857313e+00,1.485310812411500869e+00,1.996394198360314398e+00,5.274599213173294249e-02,4.719387970177433544e+01
2.102142857142857313e+00,1.506682191007350013e+00,1.926187298995812203e+00,5.598039532984397382e-02,7.074449906963110379e+01
2.102142857142857313e+00,1.528053569603198714e+00,1.959156492952761841e+00,5.045884579154465838e-02,8.490242153874613962e+01
2.102142857142857313e+00,1.549424948199047858e+00,1.987809742554244474e+00,3.876685809577234271e-02,5.066190666494076567e+01
2.102142857142857313e+00,1.570796326794896558e+00,2.000821916370440157e+00,3.606519568066111903e-02,6.284706324094072727e+01
2.106428571428571317e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.335869335856774365e+00,2.150863245278067097e+02
2.106428571428571317e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.157303278399465229e+00,1.824129529793903828e+02
2.106428571428571317e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.081911281707619299e+00,1.077546362606045705e+02
2.106428571428571317e+00,5.877129113858455822e-01,5.435754886941744246e+00,2.852806397620312462e-02,3.282217603764397751e+01
2.106428571428571317e+00,6.090842899816946154e-01,1.000000000000000000e+01,8.382999088539573318e-01,2.348271427412506682e+02
2.106428571428571317e+00,6.304556685775435376e-01,1.993718342266958432e+00,7.330085893030815168e-03,8.019928989911099393e+01
2.106428571428571317e+00,6.518270471733924598e-01,2.009324364987988165e+00,3.603656947057290449e-02,1.035486470521110931e+02
2.106428571428571317e+00,6.731984257692413820e-01,1.987457158549708280e+00,5.489756367064064363e-02,4.454048168630031768e+01
2.106428571428571317e+00,6.945698043650903042e-01,1.973083656993987800e+00,5.706269913718980957e-02,6.313689737181293538e+01
2.106428571428571317e+00,7.159411829609392264e-01,1.993963418536544463e+00,3.670826543382421647e-02,6.828022289133021161e+01
2.106428571428571317e+00,7.373125615567881486e-01,1.993632280672387402e+00,9.968725268326187119e-03,5.257742899957657556e+01
2.106428571428571317e+00,7.586839401526370708e-01,2.001754758020494407e+00,2.473171616283351831e-02,4.050699544133480856e+01
2.106428571428571317e+00,7.800553187484859929e-01,1.990741360672150018e+00,4.879663924435990313e-02,8.301244399234630578e+01
2.106428571428571317e+00,8.014266973443349151e-01,2.000730804387340633e+00,5.747503586560237521e-02,6.471658122860833373e+01
2.106428571428571317e+00,8.227980759401839483e-01,2.004991905121408458e+00,6.468072601276686484e-02,7.114284794151186020e+01
2.106428571428571317e+00,8.441694545360328705e-01,2.000817232483365515e+00,6.005926678926536144e-02,5.571495245498753945e+01
2.106428571428571317e+00,8.655408331318817927e-01,1.993265830425232865e+00,5.624405176214399005e-02,7.522884706191797477e+01
2.106428571428571317e+00,8.869122117277307149e-01,2.006018044267075862e+00,4.538541584349524427e-02,5.242012787189559475e+01
2.106428571428571317e+00,9.082835903235796371e-01,1.898551204159872663e+00,3.680819543267652844e-02,5.309752452185740879e+01
2.106428571428571317e+00,9.296549689194286703e-01,2.012870142024254960e+00,2.807425111884737437e-02,6.593183517960390816e+01
2.106428571428571317e+00,9.510263475152775925e-01,2.005103463044771495e+00,1.826399533993247962e-02,6.405072559432669266e+01
2.106428571428571317e+00,9.723977261111265147e-01,2.002108437155712295e+00,1.032679799839068477e-02,5.575800818422602845e+01
2.106428571428571317e+00,9.937691047069754369e-01,2.007749157867106504e+00,5.269236476508578314e-03,5.105948982285404014e+01
2.106428571428571317e+00,1.015140483302824359e+00,1.933442363855877533e+00,4.060993609175147546e-03,5.149404230399584748e+01
2.106428571428571317e+00,1.036511861898673281e+00,1.976855413543984863e+00,6.034676568149646356e-03,5.373711088905504596e+01
2.106428571428571317e+00,1.057883240494522203e+00,1.994986735481323548e+00,8.329590777722918615e-03,5.553908719278302186e+01
2.106428571428571317e+00,1.079254619090371126e+00,1.962139338395562538e+00,9.914932401644226123e-03,5.646346991754748501e+01
2.106428571428571317e+00,1.100625997686220048e+00,1.992283717667039600e+00,1.057214086539187345e-02,5.682727731789300663e+01
2.106428571428571317e+00,1.121997376282068970e+00,2.005210471838659192e+00,1.028549655695482762e-02,5.710592009851405493e+01
2.106428571428571317e+00,1.143368754877918114e+00,2.007325581920926361e+00,9.080420123546996056e-03,5.774949705114457998e+01
2.106428571428571317e+00,1.164740133473766814e+00,2.004802009786517569e+00,6.968113904203810521e-03,5.905439458335786185e+01
2.106428571428571317e+00,1.186111512069615959e+00,1.947952710150083533e+00,3.939022823687403363e-03,6.091030910442794521e+01
2.106428571428571317e+00,1.207482890665464659e+00,2.013018514411181847e+00,5.444225628232399715e-04,6.250420080106559340e+01
2.106428571428571317e+00,1.228854269261313803e+00,1.978527001742040436e+00,4.980154063727707664e-03,6.230958750063656737e+01
2.106428571428571317e+00,1.250225647857162503e+00,1.990440486488666894e+00,1.039453632173092598e-02,5.876759877743196370e+01
2.106428571428571317e+00,1.271597026453011647e+00,1.955177261824319723e+00,1.569553885273490546e-02,5.216430089171600315e+01
2.106428571428571317e+00,1.292968405048860348e+00,1.982918232881856424e+00,2.059274151376578113e-02,4.769094036536704806e+01
2.106428571428571317e+00,1.314339783644709492e+00,1.990470874038614557e+00,2.675548110159076468e-02,5.320719336640424046e+01
2.106428571428571317e+00,1.335711162240558414e+00,1.997865413649323685e+00,3.386154814951738284e-02,6.519276403981622536e+01
2.106428571428571317e+00,1.357082540836407336e+00,1.994500336830209664e+00,4.126813549681328241e-02,7.120830099381511502e+01
2.106428571428571317e+00,1.378453919432256258e+00,1.992749221007388272e+00,4.644393850377900174e-02,6.206793582496806039e+01
2.106428571428571317e+00,1.399825298028105180e+00,1.992148729347267055e+00,4.809287092985199685e-02,4.784579526898232160e+01
2.106428571428571317e+00,1.421196676623954103e+00,1.964313225285081677e+00,5.457978366505692597e-02,6.041747051994428119e+01
2.106428571428571317e+00,1.442568055219803025e+00,1.937346957565014405e+00,5.879192274334252288e-02,7.947980936923825368e+01
2.106428571428571317e+00,1.463939433815652169e+00,2.009410985679053407e+00,5.820988904675595405e-02,7.161705984648722279e+01
2.106428571428571317e+00,1.485310812411500869e+00,1.986264549055961837e+00,5.271600297019609499e-02,4.712721377891470098e+01
2.106428571428571317e+00,1.506682191007350013e+00,2.010835390041024962e+00,5.584988744123940696e-02,7.108527668777406916e+01
2.106428571428571317e+00,1.528053569603198714e+00,1.973154914958437756e+00,5.010417998322132943e-02,8.488514070118473853e+01
2.106428571428571317e+00,1.549424948199047858e+00,2.006509506341698668e+00,3.823838093133281185e-02,4.966316039765171553e+01
2.106428571428571317e+00,1.570796326794896558e+00,1.987527180196961174e+00,3.557175877380620854e-02,6.406321268521240597e+01
2.110714285714285765e+00,5.235987755982988157e-01,1.000000000000000000e+01,5.442888801747527339e+01,2.215968992343844235e+01
2.110714285714285765e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.015221468640852942e+00,1.885542212639626314e+02
2.110714285714285765e+00,5.663415327899966600e-01,1.000000000000000000e+01,8.534514379285284003e-01,2.996880200978177200e+01
2.110714285714285765e+00,5.877129113858455822e-01,6.314656203481858299e+00,4.328830630870551810e-02,9.325280520425549469e+01
2.110714285714285765e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.496809656865685234e+00,8.018353640009294736e+01
2.110714285714285765e+00,6.304556685775435376e-01,1.999801763757746542e+00,7.383378934501022908e-03,7.805634044288288464e+01
2.110714285714285765e+00,6.518270471733924598e-01,1.989748658068558163e+00,3.682863157126135129e-02,1.042907939097331962e+02
2.110714285714285765e+00,6.731984257692413820e-01,1.958565616903740869e+00,5.461242536529749975e-02,4.399594139609968124e+01
2.110714285714285765e+00,6.945698043650903042e-01,1.915919144823331033e+00,5.729621075544906461e-02,6.405606406461818381e+01
2.110714285714285765e+00,7.159411829609392264e-01,2.000349796827312510e+00,3.676457949749391274e-02,6.851537058135652103e+01
2.110714285714285765e+00,7.373125615567881486e-01,2.017389442845752612e+00,1.001509180281084412e-02,5.226030701595439609e+01
2.110714285714285765e+00,7.586839401526370708e-01,2.012079093464701707e+00,2.487770059898132546e-02,4.078499592263182905e+01
2.110714285714285765e+00,7.800553187484859929e-01,1.991853853766401894e+00,4.866103895382400263e-02,8.348428489773391448e+01
2.110714285714285765e+00,8.014266973443349151e-01,1.988919682784119569e+00,5.732086171213841147e-02,6.342795249459092588e+01
2.110714285714285765e+00,8.227980759401839483e-01,1.940973466951284809e+00,6.488176476693464922e-02,7.246960980809976149e+01
2.110714285714285765e+00,8.441694545360328705e-01,1.938563309018413561e+00,5.990423381864894148e-02,5.448333826302870619e+01
2.110714285714285765e+00,8.655408331318817927e-01,2.002945197124712973e+00,5.658434392054262352e-02,7.560862026976484174e+01
2.110714285714285765e+00,8.869122117277307149e-01,2.000077313019479774e+00,4.600297560853732620e-02,5.407818717940219244e+01
2.110714285714285765e+00,9.082835903235796371e-01,2.008733313976776458e+00,3.696283312628583645e-02,5.160027176208759414e+01
2.110714285714285765e+00,9.296549689194286703e-01,1.997834247762757531e+00,2.875046707811255639e-02,6.500824527245858064e+01
2.110714285714285765e+00,9.510263475152775925e-01,2.011707345168086025e+00,1.906271457026854216e-02,6.505829430350134146e+01
2.110714285714285765e+00,9.723977261111265147e-01,2.005807548691142195e+00,1.097719845945447324e-02,5.764138315514254884e+01
2.110714285714285765e+00,9.937691047069754369e-01,1.974975580062005687e+00,5.497100192813735020e-03,5.219511319861785381e+01
2.110714285714285765e+00,1.015140483302824359e+00,2.001535969592547204e+00,3.806250680122257729e-03,5.128577067237142728e+01
2.110714285714285765e+00,1.036511861898673281e+00,1.961378708186947151e+00,5.514184990603967877e-03,5.261042293061383646e+01
2.110714285714285765e+00,1.057883240494522203e+00,1.994115585532451718e+00,7.622347391244824535e-03,5.402801992782914908e+01
2.110714285714285765e+00,1.079254619090371126e+00,1.985644872278426121e+00,9.075384318036930700e-03,5.488414899520132195e+01
2.110714285714285765e+00,1.100625997686220048e+00,1.994249831153748209e+00,9.642847775769444740e-03,5.533306995573405374e+01
2.110714285714285765e+00,1.121997376282068970e+00,2.003815116861344947e+00,9.290262492762789426e-03,5.579418285464988969e+01
2.110714285714285765e+00,1.143368754877918114e+00,1.992608037232225682e+00,8.026194549640876599e-03,5.672655906433324446e+01
2.110714285714285765e+00,1.164740133473766814e+00,1.981965406809082175e+00,5.850029936937589659e-03,5.843577260835126452e+01
2.110714285714285765e+00,1.186111512069615959e+00,1.988344465525653693e+00,2.753040842239013342e-03,6.075618619447358526e+01
2.110714285714285765e+00,1.207482890665464659e+00,1.995908301006735552e+00,1.455715647124073081e-03,6.273459265828327602e+01
2.110714285714285765e+00,1.228854269261313803e+00,2.002392061083793529e+00,6.333290055172042382e-03,6.267215324791915521e+01
2.110714285714285765e+00,1.250225647857162503e+00,1.990409212516842885e+00,1.179234267035300654e-02,5.892442796552747097e+01
2.110714285714285765e+00,1.271597026453011647e+00,2.007630010616263672e+00,1.702587352684111627e-02,5.196346714275745882e+01
2.110714285714285765e+00,1.292968405048860348e+00,1.999571416083152142e+00,2.185795945566175805e-02,4.764095776106254476e+01
2.110714285714285765e+00,1.314339783644709492e+00,1.973645388486687136e+00,2.819991542519122499e-02,5.405693001836215217e+01
2.110714285714285765e+00,1.335711162240558414e+00,1.984700017981857467e+00,3.541557208801347778e-02,6.636211998368071363e+01
2.110714285714285765e+00,1.357082540836407336e+00,1.943221311740361834e+00,4.230081031735778707e-02,7.136470984861369971e+01
2.110714285714285765e+00,1.378453919432256258e+00,1.987200870158076116e+00,4.726434665279163894e-02,6.103398688229874836e+01
2.110714285714285765e+00,1.399825298028105180e+00,1.987645488812578520e+00,4.872146346505568104e-02,4.768023678377772967e+01
2.110714285714285765e+00,1.421196676623954103e+00,1.833932547384571565e+00,5.542928475655863052e-02,6.265525909070756683e+01
2.110714285714285765e+00,1.442568055219803025e+00,2.006342505075927374e+00,5.931459239965996416e-02,8.025261939980184422e+01
2.110714285714285765e+00,1.463939433815652169e+00,1.945374722754654506e+00,5.783099888860904897e-02,6.867772456270954251e+01
2.110714285714285765e+00,1.485310812411500869e+00,1.990363130081417742e+00,5.273870917168877598e-02,4.710477386441007042e+01
2.110714285714285765e+00,1.506682191007350013e+00,2.010147048925300606e+00,5.549099778665064070e-02,7.492469173083161138e+01
2.110714285714285765e+00,1.528053569603198714e+00,1.994008942735316925e+00,4.870150660664131215e-02,8.338229152219990681e+01
2.110714285714285765e+00,1.549424948199047858e+00,2.005789212939141031e+00,3.670146424136916385e-02,4.526190580182792189e+01
2.110714285714285765e+00,1.570796326794896558e+00,1.994071171785081642e+00,3.425994285483605073e-02,6.953063032916737995e+01
2.115000000000000213e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.213143545297984183e+00,2.489597702137072588e+02
2.115000000000000213e+00,5.449701541941477378e-01,1.000000000000000000e+01,9.369647123429223345e-01,2.045775081313828423e+02
2.115000000000000213e+00,5.663415327899966600e-01,1.000000000000000000e+01,9.417120951935848971e-01,1.729898590817948048e+02
2.115000000000000213e+00,5.877129113858455822e-01,1.093855239480045682e+01,4.625512268623208079e-02,1.035121283092714748e+02
2.115000000000000213e+00,6.090842899816946154e-01,1.000000000000000000e+01,4.407738340085668369e+02,7.115580812110611930e+01
2.115000000000000213e+00,6.304556685775435376e-01,1.997362152088804521e+00,5.051982177251058449e-03,8.529115250401146398e+01
2.115000000000000213e+00,6.518270471733924598e-01,1.928625860887355659e+00,3.526573087064013151e-02,1.029142222594190059e+02
2.115000000000000213e+00,6.731984257692413820e-01,1.977084751250488770e+00,5.727870353163344586e-02,4.943218117728032723e+01
2.115000000000000213e+00,6.945698043650903042e-01,1.979976859747359486e+00,5.655483234183259628e-02,5.809563368223086854e+01
2.115000000000000213e+00,7.159411829609392264e-01,1.997855359827187316e+00,3.789821920415886031e-02,6.308763353357226578e+01
2.115000000000000213e+00,7.373125615567881486e-01,1.978431357971373261e+00,1.150173454432724084e-02,4.626984756518665876e+01
2.115000000000000213e+00,7.586839401526370708e-01,2.000556331653700948e+00,2.457549433130484448e-02,4.461655990004937422e+01
2.115000000000000213e+00,7.800553187484859929e-01,2.000476950394597164e+00,4.748973988096992505e-02,8.575583806124836883e+01
2.115000000000000213e+00,8.014266973443349151e-01,2.004331611068919994e+00,5.594900898272105183e-02,5.788754011533165311e+01
2.115000000000000213e+00,8.227980759401839483e-01,2.002541343087786530e+00,6.503105202077763547e-02,7.669183946004510233e+01
2.115000000000000213e+00,8.441694545360328705e-01,2.006061745119239070e+00,5.932558531094517251e-02,5.102949772402212858e+01
2.115000000000000213e+00,8.655408331318817927e-01,2.008296786007848667e+00,5.756635598900580048e-02,7.597799275895917503e+01
2.115000000000000213e+00,8.869122117277307149e-01,2.016620872743226212e+00,4.764456661426621359e-02,5.815045446694055187e+01
2.115000000000000213e+00,9.082835903235796371e-01,1.929681253737881574e+00,3.778437845193473310e-02,4.861122693826015961e+01
2.115000000000000213e+00,9.296549689194286703e-01,2.000330242922495838e+00,3.061228692058406628e-02,6.251125973397649460e+01
2.115000000000000213e+00,9.510263475152775925e-01,1.981356643361480208e+00,2.128887337869202548e-02,6.626419164682658902e+01
2.115000000000000213e+00,9.723977261111265147e-01,1.990652737393293625e+00,1.304091563871847929e-02,6.084912272802120015e+01
2.115000000000000213e+00,9.937691047069754369e-01,1.995905989340846398e+00,6.895084504228940828e-03,5.477950437859391997e+01
2.115000000000000213e+00,1.015140483302824359e+00,1.914798923784418294e+00,3.613684058393233645e-03,5.204913812930503525e+01
2.115000000000000213e+00,1.036511861898673281e+00,1.990676318105076836e+00,4.105009483908532777e-03,5.195955317024075271e+01
2.115000000000000213e+00,1.057883240494522203e+00,2.003123928160140732e+00,5.829128065711019352e-03,5.274724975540058125e+01
2.115000000000000213e+00,1.079254619090371126e+00,2.006693316846943631e+00,7.082508652871371928e-03,5.352189441958338989e+01
2.115000000000000213e+00,1.100625997686220048e+00,2.009980479757622174e+00,7.520010097071366285e-03,5.420558719998077635e+01
2.115000000000000213e+00,1.121997376282068970e+00,2.007588987857053198e+00,7.064667613323235250e-03,5.510260036372287118e+01
2.115000000000000213e+00,1.143368754877918114e+00,2.006362694901945964e+00,5.698247457401413654e-03,5.659792515794080003e+01
2.115000000000000213e+00,1.164740133473766814e+00,1.993311584582343476e+00,3.413568459401411515e-03,5.886289141042005468e+01
2.115000000000000213e+00,1.186111512069615959e+00,1.996221864419665870e+00,5.671370880610276553e-04,6.149624501030146462e+01
2.115000000000000213e+00,1.207482890665464659e+00,2.004269847009918948e+00,4.123698203201459425e-03,6.328659913842893303e+01
2.115000000000000213e+00,1.228854269261313803e+00,1.950345437260821102e+00,9.102897949682890039e-03,6.243053963286642016e+01
2.115000000000000213e+00,1.250225647857162503e+00,1.998986801650248779e+00,1.443645052208243108e-02,5.758590772439657712e+01
2.115000000000000213e+00,1.271597026453011647e+00,2.000923016623093353e+00,1.930207275300165060e-02,5.031699278587154112e+01
2.115000000000000213e+00,1.292968405048860348e+00,2.014815397529324592e+00,2.417992839740428293e-02,4.806706081977661427e+01
2.115000000000000213e+00,1.314339783644709492e+00,2.002769008891887470e+00,3.092690519313303146e-02,5.719471415055505759e+01
2.115000000000000213e+00,1.335711162240558414e+00,2.007122075410760598e+00,3.802454969033527976e-02,6.887254913568861525e+01
2.115000000000000213e+00,1.357082540836407336e+00,1.974612860249728818e+00,4.432743598355742137e-02,7.068819900903562825e+01
2.115000000000000213e+00,1.378453919432256258e+00,2.003128798754879369e+00,4.834375172476019361e-02,5.741052737643907022e+01
2.115000000000000213e+00,1.399825298028105180e+00,2.001125531358814325e+00,5.017956047794284308e-02,4.837488952517864504e+01
2.115000000000000213e+00,1.421196676623954103e+00,2.006079902835554041e+00,5.677139024783636745e-02,6.776620657063142517e+01
2.115000000000000213e+00,1.442568055219803025e+00,2.000959965719293354e+00,5.953399177137301546e-02,8.019331370330986886e+01
2.115000000000000213e+00,1.463939433815652169e+00,2.005554240787892795e+00,5.681359827830891052e-02,6.198037463889986753e+01
2.115000000000000213e+00,1.485310812411500869e+00,2.006799656708430746e+00,5.389573825845361821e-02,5.026073833463826190e+01
2.115000000000000213e+00,1.506682191007350013e+00,1.963934531096349412e+00,5.427865763786399872e-02,8.088402320221072728e+01
2.115000000000000213e+00,1.528053569603198714e+00,2.001744814571182474e+00,4.622368544513853067e-02,7.784669427951169496e+01
2.115000000000000213e+00,1.549424948199047858e+00,1.996002687319042401e+00,3.463316437203674270e-02,4.157004433746263317e+01
2.115000000000000213e+00,1.570796326794896558e+00,1.875343012153998679e+00,3.183474509228708532e-02,7.832682152213790516e+01
2.119285714285714217e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.491241474705071290e+00,6.397181585489754241e+01
2.119285714285714217e+00,5.449701541941477378e-01,1.000000000000000000e+01,4.494131609660810511e+01,2.756715154111272525e+01
2.119285714285714217e+00,5.663415327899966600e-01,1.000000000000000000e+01,2.238683683296464277e+00,3.511648165185702908e+01
2.119285714285714217e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.772037889655437626e+00,2.145079143898106011e+01
2.119285714285714217e+00,6.090842899816946154e-01,1.000000000000000000e+01,8.269392551173314621e-01,1.117679491578213060e+02
2.119285714285714217e+00,6.304556685775435376e-01,1.999265723303606190e+00,4.674606996620378659e-03,9.948164926419336496e+01
2.119285714285714217e+00,6.518270471733924598e-01,1.997799225551062374e+00,3.417777045038618289e-02,1.026237673248037083e+02
2.119285714285714217e+00,6.731984257692413820e-01,1.994383169545320023e+00,5.942532317276304210e-02,6.389325035938010444e+01
2.119285714285714217e+00,6.945698043650903042e-01,1.968474693916821394e+00,5.422856731294514038e-02,4.599360954741899121e+01
2.119285714285714217e+00,7.159411829609392264e-01,1.999318531954651812e+00,3.840457208621629592e-02,5.111877951136465015e+01
2.119285714285714217e+00,7.373125615567881486e-01,1.994223010589644351e+00,1.342966791021210811e-02,3.709158146324946870e+01
2.119285714285714217e+00,7.586839401526370708e-01,1.997005020528400454e+00,2.322738121752650903e-02,5.446028719667106088e+01
2.119285714285714217e+00,7.800553187484859929e-01,2.002592583431407114e+00,4.483691610547291956e-02,8.768300338859984322e+01
2.119285714285714217e+00,8.014266973443349151e-01,1.998133173395509665e+00,5.349830336384505530e-02,4.925086374353838892e+01
2.119285714285714217e+00,8.227980759401839483e-01,1.992675160763720532e+00,6.487316886112383385e-02,8.186110784813442365e+01
2.119285714285714217e+00,8.441694545360328705e-01,1.925222216002524300e+00,5.924123557530658335e-02,4.845246700235757942e+01
2.119285714285714217e+00,8.655408331318817927e-01,1.971283549263558754e+00,5.891565674165664956e-02,7.443421624233896239e+01
2.119285714285714217e+00,8.869122117277307149e-01,1.981593197381704252e+00,5.016540227846483929e-02,6.475207536603673475e+01
2.119285714285714217e+00,9.082835903235796371e-01,1.943889301232741840e+00,4.010042160381960957e-02,4.734286841161145531e+01
2.119285714285714217e+00,9.296549689194286703e-01,1.980032992005182235e+00,3.323148677485113223e-02,5.744264531422530951e+01
2.119285714285714217e+00,9.510263475152775925e-01,1.915013247859167933e+00,2.486038353351126967e-02,6.600813478903629061e+01
2.119285714285714217e+00,9.723977261111265147e-01,2.002897436399660780e+00,1.664700884739877054e-02,6.449188517068822080e+01
2.119285714285714217e+00,9.937691047069754369e-01,1.984082507798128558e+00,1.002766468504148918e-02,5.921031420642400178e+01
2.119285714285714217e+00,1.015140483302824359e+00,2.009500003941763424e+00,5.324756542902555310e-03,5.510255281725319065e+01
2.119285714285714217e+00,1.036511861898673281e+00,2.002817931041411814e+00,2.960675393446800599e-03,5.333211375285497979e+01
2.119285714285714217e+00,1.057883240494522203e+00,1.988373496638023319e+00,3.203590874417737520e-03,5.310787805361347580e+01
2.119285714285714217e+00,1.079254619090371126e+00,1.966395031629052381e+00,4.015751247765265465e-03,5.360368024087009076e+01
2.119285714285714217e+00,1.100625997686220048e+00,1.967655330744772391e+00,4.230077768640946520e-03,5.453253081117833290e+01
2.119285714285714217e+00,1.121997376282068970e+00,2.003034471680706918e+00,3.610223151578655521e-03,5.598316833009332072e+01
2.119285714285714217e+00,1.143368754877918114e+00,1.987738944568937516e+00,2.127923721134206483e-03,5.809608102120284912e+01
2.119285714285714217e+00,1.164740133473766814e+00,1.989896455652731655e+00,9.307699321271225776e-04,6.070385690191835693e+01
2.119285714285714217e+00,1.186111512069615959e+00,1.999549385896912002e+00,4.010464602335595506e-03,6.302215355262792684e+01
2.119285714285714217e+00,1.207482890665464659e+00,2.002377029520838292e+00,8.277682261694426294e-03,6.359664039861495866e+01
2.119285714285714217e+00,1.228854269261313803e+00,1.979589443895343637e+00,1.318032090779614959e-02,6.080285887437869263e+01
2.119285714285714217e+00,1.250225647857162503e+00,2.008924996640404803e+00,1.805350777986418354e-02,5.432370938527118653e+01
2.119285714285714217e+00,1.271597026453011647e+00,1.959898183177849695e+00,2.234461443209207615e-02,4.807213547062227832e+01
