a2,f2,megno2,final_e2,final_theta2
2.050714285714285712e+00,9.510263475152775925e-01,2.031138778786870880e+00,1.106447587024012302e-01,7.009992572636963359e+01
2.050714285714285712e+00,9.723977261111265147e-01,2.007792656105203299e+00,8.145326172508292328e-02,7.337449086646228125e+01
2.050714285714285712e+00,9.937691047069754369e-01,2.005238619187863058e+00,7.156579256925471588e-02,6.474596680052512454e+01
2.050714285714285712e+00,1.015140483302824359e+00,1.988274953406000911e+00,6.081072257201319831e-02,6.621853582927364812e+01
2.050714285714285712e+00,1.036511861898673281e+00,1.987203710953301394e+00,4.915572147234587713e-02,7.000257670619369321e+01
2.050714285714285712e+00,1.057883240494522203e+00,2.019757757218609839e+00,3.963106986542370286e-02,7.300007244077522728e+01
2.050714285714285712e+00,1.079254619090371126e+00,2.004572833206428317e+00,3.346980367575895510e-02,7.483610293144852221e+01
2.050714285714285712e+00,1.100625997686220048e+00,1.981984884071434916e+00,3.020976290808759582e-02,7.597874793924793835e+01
2.050714285714285712e+00,1.121997376282068970e+00,2.016857431372097498e+00,2.901351075518914663e-02,7.667233538726242159e+01
2.050714285714285712e+00,1.143368754877918114e+00,2.007647672668404049e+00,2.893229047547521415e-02,7.708865342611807137e+01
2.050714285714285712e+00,1.164740133473766814e+00,1.983414697288280681e+00,2.931230885674681805e-02,7.736704868615342434e+01
2.050714285714285712e+00,1.186111512069615959e+00,2.011043083898072847e+00,2.999275844990792125e-02,7.759182595880143651e+01
2.050714285714285712e+00,1.207482890665464659e+00,1.983709405148661897e+00,3.123635120636814727e-02,7.780374738029671278e+01
2.050714285714285712e+00,1.228854269261313803e+00,2.024299369553215655e+00,3.359602834559224926e-02,7.803949205916046594e+01
2.050714285714285712e+00,1.250225647857162503e+00,1.993620248064141620e+00,3.778474598237261534e-02,7.839990845340038561e+01
2.050714285714285712e+00,1.271597026453011647e+00,1.987596291960829653e+00,4.463172654059482242e-02,7.919623009906752031e+01
2.050714285714285712e+00,1.292968405048860348e+00,1.999728961768339142e+00,5.548527080022304381e-02,8.109958268706817819e+01
2.050714285714285712e+00,1.314339783644709492e+00,1.969046385615412786e+00,7.472997027314619289e-02,8.394429979181796853e+01
2.050714285714285712e+00,1.335711162240558414e+00,2.013193859490574500e+00,1.086071349014695042e-01,8.288313212349733305e+01
2.050714285714285712e+00,1.357082540836407336e+00,2.015013150149487675e+00,1.280214402157816567e-01,6.997571216368962155e+01
2.050714285714285712e+00,1.378453919432256258e+00,2.005519819927017000e+00,1.155765284629892281e-01,7.326620343006457858e+01
2.050714285714285712e+00,1.399825298028105180e+00,1.983223780595064989e+00,1.322504665153761139e-01,6.651554863640959070e+01
2.050714285714285712e+00,1.421196676623954103e+00,1.967406834981974884e+00,9.336175270623466027e-02,8.886008675160624648e+01
2.050714285714285712e+00,1.442568055219803025e+00,2.189988470267711484e+00,9.702552655412220728e-02,7.888394091925631813e+01
2.050714285714285712e+00,1.463939433815652169e+00,2.017762590943888323e+00,7.661596206974559398e-02,6.730378141288521476e+01
2.050714285714285712e+00,1.485310812411500869e+00,3.246600853155306776e+00,7.845659728860081283e-02,7.589424701366756665e+01
2.050714285714285712e+00,1.506682191007350013e+00,3.373271104623197125e+00,5.830808568230575611e-02,1.243671557830967060e+02
2.050714285714285712e+00,1.528053569603198714e+00,3.238852443717358032e+00,3.587219612419677989e-02,7.026641452548831523e+01
2.050714285714285712e+00,1.549424948199047858e+00,4.144799761927568937e+00,7.910581074383712941e-02,3.921142531365176609e+01
2.050714285714285712e+00,1.570796326794896558e+00,1.000000000000000000e+01,1.269730192796215906e+00,1.325645219514403195e+01
2.055000000000000160e+00,5.235987755982988157e-01,1.000000000000000000e+01,9.309693946214409044e-01,1.937111978806191530e+02
2.055000000000000160e+00,5.449701541941477378e-01,1.000000000000000000e+01,9.936276584961372116e-01,1.058054546337975950e+02
2.055000000000000160e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.267874717421253017e+00,1.659168702708213345e+02
2.055000000000000160e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.012791038624566209e+00,1.956281279447164820e+02
2.055000000000000160e+00,6.090842899816946154e-01,7.455033402166072243e+00,3.624323359350648671e-02,2.260852531377519767e+02
2.055000000000000160e+00,6.304556685775435376e-01,5.861057112551391945e+00,6.700398248995734218e-02,8.529149780981641982e+01
2.055000000000000160e+00,6.518270471733924598e-01,1.000000000000000000e+01,8.832672228244595747e-01,1.160905793283321259e+02
2.055000000000000160e+00,6.731984257692413820e-01,6.928958404194605691e+01,6.568688885906796004e-01,2.666765725518325212e+02
2.055000000000000160e+00,6.945698043650903042e-01,5.803752704416089259e+00,1.089291770936478831e-01,8.591871724774418340e+01
2.055000000000000160e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.144030031708614992e+01,1.113804594066157279e+02
2.055000000000000160e+00,7.373125615567881486e-01,9.943798890733735618e+01,9.055324247663083526e-01,3.736410857982455980e+01
2.055000000000000160e+00,7.586839401526370708e-01,1.000000000000000000e+01,8.071587522777837753e-01,2.824244818664332684e+02
2.055000000000000160e+00,7.800553187484859929e-01,1.158254122261658559e+01,2.724580432322386281e-02,3.353426895059795498e+01
2.055000000000000160e+00,8.014266973443349151e-01,3.287936783959310993e+00,4.804322867472359676e-02,5.976484844180620115e+01
2.055000000000000160e+00,8.227980759401839483e-01,7.487231781871373393e+00,6.052617641277789617e-02,1.024252440911792377e+02
2.055000000000000160e+00,8.441694545360328705e-01,2.022925058138019150e+00,1.225035427053404458e-01,8.855786314214765298e+01
2.055000000000000160e+00,8.655408331318817927e-01,2.259026700411895128e+00,6.549940040870323721e-02,6.795422017708126816e+01
2.055000000000000160e+00,8.869122117277307149e-01,2.206655246442215557e+00,7.399267450439224458e-02,8.479670157994561919e+01
2.055000000000000160e+00,9.082835903235796371e-01,2.002116837338986155e+00,6.125373461871420899e-02,5.935557519429210060e+01
2.055000000000000160e+00,9.296549689194286703e-01,2.014422795495145913e+00,9.695311433219530595e-02,7.906566310583430379e+01
2.055000000000000160e+00,9.510263475152775925e-01,1.995968006746988710e+00,7.463486686815658244e-02,6.571458969806808170e+01
2.055000000000000160e+00,9.723977261111265147e-01,1.992231737380058210e+00,6.363948094080143503e-02,6.497188959272806130e+01
2.055000000000000160e+00,9.937691047069754369e-01,2.008407600432710272e+00,4.920082815735105086e-02,6.964109687772113944e+01
2.055000000000000160e+00,1.015140483302824359e+00,1.990232968900504718e+00,3.620332567231204085e-02,7.391782540849798977e+01
2.055000000000000160e+00,1.036511861898673281e+00,1.983471139059387989e+00,2.958606856446720224e-02,7.621539209415875860e+01
2.055000000000000160e+00,1.057883240494522203e+00,1.982599810478824498e+00,2.950230638217435017e-02,7.717627322653781619e+01
2.055000000000000160e+00,1.079254619090371126e+00,2.014501229062820364e+00,3.292206829925843625e-02,7.720447240322609161e+01
2.055000000000000160e+00,1.100625997686220048e+00,1.986392883669136245e+00,3.655056583393192365e-02,7.687312222773863368e+01
2.055000000000000160e+00,1.121997376282068970e+00,2.021195415247089677e+00,3.921028985282296736e-02,7.658699655359625069e+01
2.055000000000000160e+00,1.143368754877918114e+00,1.999419194321060189e+00,4.075000390398517830e-02,7.648151734705066929e+01
2.055000000000000160e+00,1.164740133473766814e+00,2.002384308387712863e+00,4.121301714902750324e-02,7.658901841437696589e+01
2.055000000000000160e+00,1.186111512069615959e+00,1.997432598928137848e+00,4.066981654944010205e-02,7.690762199883516814e+01
2.055000000000000160e+00,1.207482890665464659e+00,1.996413618964519854e+00,3.925250000949957740e-02,7.740404233528168731e+01
2.055000000000000160e+00,1.228854269261313803e+00,1.988374725585012825e+00,3.727427802772303317e-02,7.801041748918746066e+01
2.055000000000000160e+00,1.250225647857162503e+00,2.017051390165002012e+00,3.543824513927806841e-02,7.864432353813459997e+01
2.055000000000000160e+00,1.271597026453011647e+00,2.016159250643706269e+00,3.500729460969096568e-02,7.926818343016164192e+01
2.055000000000000160e+00,1.292968405048860348e+00,1.974905810401781148e+00,3.750461113153536613e-02,7.996164738742365330e+01
2.055000000000000160e+00,1.314339783644709492e+00,1.957519266135586022e+00,4.412596586229445422e-02,8.095063406744716872e+01
2.055000000000000160e+00,1.335711162240558414e+00,2.014652302214198887e+00,5.645376053118804360e-02,8.255906940555325946e+01
2.055000000000000160e+00,1.357082540836407336e+00,2.003461971983775403e+00,7.904194482452002457e-02,8.406308274194843477e+01
2.055000000000000160e+00,1.378453919432256258e+00,2.013943354776600803e+00,1.159446292745526935e-01,8.064190972398937163e+01
2.055000000000000160e+00,1.399825298028105180e+00,1.935795689571138123e+00,1.270949369145433772e-01,6.973208964011159594e+01
2.055000000000000160e+00,1.421196676623954103e+00,2.016848252486171500e+00,1.092778993300085322e-01,7.875912482203214893e+01
2.055000000000000160e+00,1.442568055219803025e+00,2.052785413793685620e+00,8.080681997219997525e-02,5.776517009891057342e+01
2.055000000000000160e+00,1.463939433815652169e+00,2.713533947242247280e+00,1.044328932105990509e-01,8.976130284288558414e+01
2.055000000000000160e+00,1.485310812411500869e+00,2.610018236477281928e+00,5.700902933816055784e-02,7.407348684092778512e+01
2.055000000000000160e+00,1.506682191007350013e+00,2.322159184098913087e+00,8.155416427505522703e-02,7.344087354889033747e+01
2.055000000000000160e+00,1.528053569603198714e+00,2.713833423903042164e+00,5.563333333566931188e-02,1.075844986726498149e+02
2.055000000000000160e+00,1.549424948199047858e+00,7.901727358777208110e+00,5.424104836150311915e-02,3.170222165301547435e+01
2.055000000000000160e+00,1.570796326794896558e+00,2.627900344783985709e+00,5.819374565630269780e-02,5.021051879615043845e+01
2.059285714285714164e+00,5.235987755982988157e-01,1.000000000000000000e+01,2.179612129263121201e+00,8.744461561742187428e+01
2.059285714285714164e+00,5.449701541941477378e-01,1.000000000000000000e+01,8.350282954111625244e-01,1.206563349177599775e+02
2.059285714285714164e+00,5.663415327899966600e-01,1.000000000000000000e+01,2.490814778188179535e+00,2.694986922048893803e+02
2.059285714285714164e+00,5.877129113858455822e-01,1.000000000000000000e+01,3.470501242776402151e+00,1.260480621987343000e+02
2.059285714285714164e+00,6.090842899816946154e-01,1.041264740252814391e+01,7.308514784888586746e-02,1.339119239866987812e+02
2.059285714285714164e+00,6.304556685775435376e-01,1.000000000000000000e+01,2.910671856340304231e+00,2.535533390890945498e+02
2.059285714285714164e+00,6.518270471733924598e-01,1.000000000000000000e+01,1.773332046108370363e+00,3.017816163528581086e+01
2.059285714285714164e+00,6.731984257692413820e-01,4.718741053652344419e+00,7.426473373152819857e-02,6.666167878462563579e+01
2.059285714285714164e+00,6.945698043650903042e-01,6.065311699232207502e+03,6.687798307790893126e-01,1.481448770224047173e+01
2.059285714285714164e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.102639784262055223e+00,8.610134725296900626e+01
2.059285714285714164e+00,7.373125615567881486e-01,2.098415419882796940e+01,5.625463258129137500e-01,1.543700483313994880e+02
2.059285714285714164e+00,7.586839401526370708e-01,1.000000000000000000e+01,1.006299006922958039e+00,4.994006586738204589e+01
2.059285714285714164e+00,7.800553187484859929e-01,6.117462504127360923e+00,4.467110638958535218e-01,2.055344351418501390e+02
2.059285714285714164e+00,8.014266973443349151e-01,2.006999267904686857e+00,1.188338130198921955e-01,8.056901526518780088e+01
2.059285714285714164e+00,8.227980759401839483e-01,1.993750762312965108e+00,1.346012274103592365e-01,8.197692896130118356e+01
2.059285714285714164e+00,8.441694545360328705e-01,1.967769917828950943e+00,9.549557333644066726e-02,7.592251178671324396e+01
2.059285714285714164e+00,8.655408331318817927e-01,2.016332508843161619e+00,1.050257467551260898e-01,7.901957465284444027e+01
2.059285714285714164e+00,8.869122117277307149e-01,2.021566921142275319e+00,5.626954267387013903e-02,5.063332871633718213e+01
2.059285714285714164e+00,9.082835903235796371e-01,2.005330079671955978e+00,9.054856398264779505e-02,7.683024620596300736e+01
2.059285714285714164e+00,9.296549689194286703e-01,1.968099098893843601e+00,7.206703195099084525e-02,6.463679943342607714e+01
2.059285714285714164e+00,9.510263475152775925e-01,1.960021720559262715e+00,5.899160858057848206e-02,6.657247892607473716e+01
2.059285714285714164e+00,9.723977261111265147e-01,1.989353720931973823e+00,4.243203910658002731e-02,7.221538144538682502e+01
2.059285714285714164e+00,9.937691047069754369e-01,1.992906406901896688e+00,3.141668888866598619e-02,7.601903827947261050e+01
2.059285714285714164e+00,1.015140483302824359e+00,2.010318260360910436e+00,3.118981636789493195e-02,7.743917037173497420e+01
2.059285714285714164e+00,1.036511861898673281e+00,1.994835806497354147e+00,3.759201276064247366e-02,7.702299458424197098e+01
2.059285714285714164e+00,1.057883240494522203e+00,1.977795622396873787e+00,4.439144295210054048e-02,7.576591887525792401e+01
2.059285714285714164e+00,1.079254619090371126e+00,2.007749539646455084e+00,4.969292945810243473e-02,7.442018515309403881e+01
2.059285714285714164e+00,1.100625997686220048e+00,2.000129740901609221e+00,5.346421063374141858e-02,7.317026410737038589e+01
2.059285714285714164e+00,1.121997376282068970e+00,2.002710849857002984e+00,5.590456741569586191e-02,7.215619936332630857e+01
2.059285714285714164e+00,1.143368754877918114e+00,2.016119896423794078e+00,5.718609960419801519e-02,7.153067691849830112e+01
2.059285714285714164e+00,1.164740133473766814e+00,2.011977714465852163e+00,5.743329715437792138e-02,7.138850329122904270e+01
2.059285714285714164e+00,1.186111512069615959e+00,2.012753122704422193e+00,5.673657131604505077e-02,7.175218627363049961e+01
2.059285714285714164e+00,1.207482890665464659e+00,1.994293290425221521e+00,5.516579189151056550e-02,7.258168828397302264e+01
2.059285714285714164e+00,1.228854269261313803e+00,2.001323073348010517e+00,5.278932337961088350e-02,7.378667157398379572e+01
2.059285714285714164e+00,1.250225647857162503e+00,1.996843578668753061e+00,4.969554264550152950e-02,7.525661587795673313e+01
2.059285714285714164e+00,1.271597026453011647e+00,1.970501856738270385e+00,4.604662504994627703e-02,7.689310809859004792e+01
2.059285714285714164e+00,1.292968405048860348e+00,1.993138274298140944e+00,4.241723374359768206e-02,7.854460368209184651e+01
2.059285714285714164e+00,1.314339783644709492e+00,2.002186242019171836e+00,4.071288432901978144e-02,7.995545688084547464e+01
2.059285714285714164e+00,1.335711162240558414e+00,1.955156998259801160e+00,4.415893760629410053e-02,8.110283226511643306e+01
2.059285714285714164e+00,1.357082540836407336e+00,1.979471563033341708e+00,5.467135480957674432e-02,8.232115371526529657e+01
2.059285714285714164e+00,1.378453919432256258e+00,2.000255410491583064e+00,7.378998459142019350e-02,8.340406099133637952e+01
2.059285714285714164e+00,1.399825298028105180e+00,2.019790714057946968e+00,1.061301015176134704e-01,8.135808487305389747e+01
2.059285714285714164e+00,1.421196676623954103e+00,1.961529503140406083e+00,1.286452900965517343e-01,7.297692270375800661e+01
2.059285714285714164e+00,1.442568055219803025e+00,1.963236731817203484e+00,1.153038760253559530e-01,7.838781060398595457e+01
2.059285714285714164e+00,1.463939433815652169e+00,2.120565901570749201e+00,7.952409870837510997e-02,7.130865602392171354e+01
2.059285714285714164e+00,1.485310812411500869e+00,2.080575452769358513e+00,7.798780186895301614e-02,5.559483543389575999e+01
2.059285714285714164e+00,1.506682191007350013e+00,3.399058928102530963e+00,3.062051668727570203e-02,9.002179574721397159e+01
2.059285714285714164e+00,1.528053569603198714e+00,2.065376210187055861e+00,8.953305461712111890e-02,4.333650704884156823e+01
2.059285714285714164e+00,1.549424948199047858e+00,2.279401728827402440e+00,9.328607332094153437e-02,5.279346332006181797e+01
2.059285714285714164e+00,1.570796326794896558e+00,1.000000000000000000e+01,1.213355434128897015e+00,2.026979655420689426e+02
2.063571428571428612e+00,5.235987755982988157e-01,1.000000000000000000e+01,9.453430651281908847e-01,2.036823755042182711e+02
2.063571428571428612e+00,5.449701541941477378e-01,1.000000000000000000e+01,7.928040196681532734e+02,4.264293316839970061e+01
2.063571428571428612e+00,5.663415327899966600e-01,1.000000000000000000e+01,8.457628153776055591e-01,2.759492644138175521e+01
2.063571428571428612e+00,5.877129113858455822e-01,1.000000000000000000e+01,8.445098900303690259e-01,1.319534536836616780e+02
2.063571428571428612e+00,6.090842899816946154e-01,1.128204835590017119e+01,6.561411132975972227e-02,1.043028421593348156e+02
2.063571428571428612e+00,6.304556685775435376e-01,6.391635039361871939e+00,8.427713979616527351e-02,2.730831703225603135e+01
2.063571428571428612e+00,6.518270471733924598e-01,6.215000656339761065e+00,5.900850294697603665e-02,4.098243356112899960e+01
2.063571428571428612e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.191802457793675885e+00,8.328305541199755169e+01
2.063571428571428612e+00,6.945698043650903042e-01,1.094921600154354735e+01,6.255974965205994553e-02,3.395408588379932269e+01
2.063571428571428612e+00,7.159411829609392264e-01,1.000000000000000000e+01,8.001654111973446337e-01,1.162087006285140944e+02
2.063571428571428612e+00,7.373125615567881486e-01,1.243913843545734466e+01,5.314262982031655452e-02,1.001294408199087798e+02
2.063571428571428612e+00,7.586839401526370708e-01,1.000000000000000000e+01,8.871001836905101356e+00,1.035984393367660630e+02
2.063571428571428612e+00,7.800553187484859929e-01,4.207438572414014644e+00,1.340517061675930155e-01,8.385432283432143663e+01
2.063571428571428612e+00,8.014266973443349151e-01,2.314293494680287555e+00,6.934000668918396948e-02,1.149403088964763100e+02
2.063571428571428612e+00,8.227980759401839483e-01,4.175918736075856508e+00,6.155172169251310610e-02,9.941950940696473538e+01
2.063571428571428612e+00,8.441694545360328705e-01,2.389673144666282667e+00,1.068247399986640839e-01,9.119303485484689986e+01
2.063571428571428612e+00,8.655408331318817927e-01,2.011105174737689794e+00,7.006813131794668859e-02,6.227963446058057428e+01
2.063571428571428612e+00,8.869122117277307149e-01,1.970546453162223210e+00,9.565725930161775303e-02,7.711670781605188552e+01
2.063571428571428612e+00,9.082835903235796371e-01,1.994708592804636416e+00,7.234348201333559714e-02,6.510437321540129574e+01
2.063571428571428612e+00,9.296549689194286703e-01,2.012238445505483586e+00,5.842459092379022334e-02,6.730915545243352938e+01
2.063571428571428612e+00,9.510263475152775925e-01,2.015706387184823978e+00,4.091210973819274510e-02,7.330841894664632719e+01
2.063571428571428612e+00,9.723977261111265147e-01,1.981207315523401791e+00,3.171118370692520977e-02,7.697467879976088057e+01
2.063571428571428612e+00,9.937691047069754369e-01,1.991516565798695737e+00,3.562809004940519636e-02,7.775085744475508420e+01
2.063571428571428612e+00,1.015140483302824359e+00,1.998759013649295424e+00,4.472551874754983336e-02,7.627630987031474774e+01
2.063571428571428612e+00,1.036511861898673281e+00,2.006854170675054672e+00,5.271262114602533189e-02,7.396364482871065604e+01
2.063571428571428612e+00,1.057883240494522203e+00,1.946883134134782090e+00,5.854508373673096566e-02,7.139209254120254400e+01
2.063571428571428612e+00,1.079254619090371126e+00,1.985235745493410420e+00,6.254594374136929202e-02,6.887817875135490908e+01
2.063571428571428612e+00,1.100625997686220048e+00,2.004659879966913749e+00,6.507788214041843045e-02,6.676134569126065799e+01
2.063571428571428612e+00,1.121997376282068970e+00,1.967417834728073522e+00,6.640969590286380231e-02,6.520927604878202999e+01
2.063571428571428612e+00,1.143368754877918114e+00,2.012382267200428121e+00,6.677224247949749281e-02,6.427460274175716393e+01
2.063571428571428612e+00,1.164740133473766814e+00,2.013462047235370811e+00,6.635217048352998193e-02,6.397885525373362725e+01
2.063571428571428612e+00,1.186111512069615959e+00,1.987817138475055367e+00,6.527593433660661137e-02,6.433343738195326011e+01
2.063571428571428612e+00,1.207482890665464659e+00,1.860637487652845756e+00,6.360357228829399689e-02,6.533312835322554690e+01
2.063571428571428612e+00,1.228854269261313803e+00,2.009020546719031852e+00,6.133471050531560248e-02,6.694131503244632597e+01
2.063571428571428612e+00,1.250225647857162503e+00,2.012901707968138609e+00,5.845650348828874271e-02,6.906073879483867017e+01
2.063571428571428612e+00,1.271597026453011647e+00,1.996829696394215148e+00,5.507525491211381213e-02,7.147654705620543325e+01
2.063571428571428612e+00,1.292968405048860348e+00,1.993208111623509193e+00,5.152662857657717282e-02,7.388462910016761498e+01
2.063571428571428612e+00,1.314339783644709492e+00,2.002629392093373539e+00,4.823836106019999126e-02,7.617812455475738886e+01
2.063571428571428612e+00,1.335711162240558414e+00,2.000630102194856708e+00,4.594300136269433010e-02,7.847916026072756779e+01
2.063571428571428612e+00,1.357082540836407336e+00,2.002774521185925583e+00,4.738246219533526898e-02,8.044840749953783643e+01
2.063571428571428612e+00,1.378453919432256258e+00,2.003922153344637191e+00,5.707975678997988939e-02,8.160987783226059378e+01
2.063571428571428612e+00,1.399825298028105180e+00,2.013529668311333065e+00,7.745435302804315469e-02,8.203085095422257211e+01
2.063571428571428612e+00,1.421196676623954103e+00,1.981951652678021203e+00,1.078453932105667562e-01,7.988522525535979923e+01
2.063571428571428612e+00,1.442568055219803025e+00,1.915326409344049408e+00,1.276344132663438657e-01,7.429080732093792960e+01
2.063571428571428612e+00,1.463939433815652169e+00,2.002226282566435422e+00,1.138744713275840342e-01,7.961541483299278354e+01
2.063571428571428612e+00,1.485310812411500869e+00,2.085505111948017021e+00,8.378220690989031383e-02,5.475486803531760671e+01
2.063571428571428612e+00,1.506682191007350013e+00,2.312476783765711197e+00,5.862440846409576467e-02,4.710584467498975414e+01
2.063571428571428612e+00,1.528053569603198714e+00,4.024174888001098793e+00,5.054483002004460379e-02,6.076030357839561447e+01
2.063571428571428612e+00,1.549424948199047858e+00,2.052514887087241835e+00,8.807884010071320713e-02,4.616623110710364131e+01
2.063571428571428612e+00,1.570796326794896558e+00,2.267547777047477453e+00,8.323402182404170124e-02,4.174778125851894828e+01
2.067857142857143060e+00,5.235987755982988157e-01,1.000000000000000000e+01,9.005504615026701520e-01,2.163112788480774995e+01
2.067857142857143060e+00,5.449701541941477378e-01,1.000000000000000000e+01,7.544240316285542747e+01,1.132782109969033826e+02
2.067857142857143060e+00,5.663415327899966600e-01,1.000000000000000000e+01,3.452960239910268125e+00,2.211359352624477310e+02
2.067857142857143060e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.039611431761119364e+00,1.897685657073546395e+02
2.067857142857143060e+00,6.090842899816946154e-01,7.512056419645763761e+00,6.494571696986779774e-02,6.667163307282594076e+01
2.067857142857143060e+00,6.304556685775435376e-01,1.000000000000000000e+01,1.081417539439278652e+00,4.011512728834948405e+01
2.067857142857143060e+00,6.518270471733924598e-01,1.000000000000000000e+01,6.093069571389153616e+00,2.098212210270916671e+02
2.067857142857143060e+00,6.731984257692413820e-01,1.000000000000000000e+01,8.577755314079046345e-01,2.945859083470601547e+01
2.067857142857143060e+00,6.945698043650903042e-01,1.000000000000000000e+01,1.505165816832226255e+02,6.122592383509734759e+01
2.067857142857143060e+00,7.159411829609392264e-01,7.403089756889854378e+00,6.508412525856535624e-02,6.086089719848314417e+01
2.067857142857143060e+00,7.373125615567881486e-01,1.431194701280311321e+01,5.007815658449508989e-02,5.138437151021294369e+01
2.067857142857143060e+00,7.586839401526370708e-01,1.326975551858739877e+01,9.230911168304625214e-01,4.851592344017281278e+01
2.067857142857143060e+00,7.800553187484859929e-01,2.346646980795469961e+00,1.228887038088023326e-01,8.170501353867300054e+01
2.067857142857143060e+00,8.014266973443349151e-01,1.975307954279450717e+00,1.399157227103886569e-01,7.583967495560870020e+01
2.067857142857143060e+00,8.227980759401839483e-01,4.318872038625080734e+00,8.750658116081468096e-02,9.592776586686214557e+01
2.067857142857143060e+00,8.441694545360328705e-01,2.015903901158276224e+00,6.494776468194780883e-02,7.501379858039527448e+01
2.067857142857143060e+00,8.655408331318817927e-01,2.004634384354987198e+00,1.031340608886462812e-01,6.823666170402248099e+01
2.067857142857143060e+00,8.869122117277307149e-01,1.976350304363043486e+00,7.557375711504016325e-02,6.667903281029609275e+01
2.067857142857143060e+00,9.082835903235796371e-01,2.019096385431656593e+00,6.160211720693430093e-02,6.701560109342020155e+01
2.067857142857143060e+00,9.296549689194286703e-01,1.998208242652468991e+00,4.370592596779412919e-02,7.316903166368123834e+01
2.067857142857143060e+00,9.510263475152775925e-01,1.991447146444446981e+00,3.351306344030167972e-02,7.730572067519236157e+01
2.067857142857143060e+00,9.723977261111265147e-01,2.016096850776492477e+00,3.819738946578804528e-02,7.809002701273968228e+01
2.067857142857143060e+00,9.937691047069754369e-01,2.007123048394699794e+00,4.848843959068438458e-02,7.611607129432874785e+01
2.067857142857143060e+00,1.015140483302824359e+00,2.002756603808123703e+00,5.736792734639366287e-02,7.294947939251046876e+01
2.067857142857143060e+00,1.036511861898673281e+00,2.005087306604880659e+00,6.369522502989682922e-02,6.930678400413331985e+01
2.067857142857143060e+00,1.057883240494522203e+00,2.005440677063863308e+00,6.791183399547219557e-02,6.579732490441507764e+01
2.067857142857143060e+00,1.079254619090371126e+00,2.003238075564290899e+00,7.045011088373964725e-02,6.283452132418548786e+01
2.067857142857143060e+00,1.100625997686220048e+00,2.003804883691771455e+00,7.167964709664850775e-02,6.051150717409412749e+01
2.067857142857143060e+00,1.121997376282068970e+00,2.015823328706434214e+00,7.191303675351587432e-02,5.882182399072132029e+01
2.067857142857143060e+00,1.143368754877918114e+00,2.007482179555805768e+00,7.138555923962318361e-02,5.774013476270545198e+01
2.067857142857143060e+00,1.164740133473766814e+00,2.013220354612483831e+00,7.026690471662623561e-02,5.724463456125432259e+01
2.067857142857143060e+00,1.186111512069615959e+00,2.011950985217405563e+00,6.867834144782597461e-02,5.733929418112460041e+01
2.067857142857143060e+00,1.207482890665464659e+00,1.988975726742461037e+00,6.670547610094619551e-02,5.805826062406415389e+01
2.067857142857143060e+00,1.228854269261313803e+00,2.014571674470750917e+00,6.440325361328456955e-02,5.944187872341274925e+01
2.067857142857143060e+00,1.250225647857162503e+00,1.996844339086023545e+00,6.178401177668757516e-02,6.149437239892845497e+01
2.067857142857143060e+00,1.271597026453011647e+00,1.987116622391340348e+00,5.879481375105996555e-02,6.416078054619981685e+01
2.067857142857143060e+00,1.292968405048860348e+00,1.993995173135614252e+00,5.539366279110374824e-02,6.733610660532220038e+01
2.067857142857143060e+00,1.314339783644709492e+00,1.996856557012983036e+00,5.192198876791150747e-02,7.072483290105887477e+01
2.067857142857143060e+00,1.335711162240558414e+00,1.992882657478113773e+00,4.932199470768092175e-02,7.376394916917315925e+01
2.067857142857143060e+00,1.357082540836407336e+00,2.012686196181083353e+00,4.858594803227542919e-02,7.636713866540115703e+01
2.067857142857143060e+00,1.378453919432256258e+00,2.000304745876838819e+00,5.159632042773685395e-02,7.861910520898619836e+01
2.067857142857143060e+00,1.399825298028105180e+00,2.002391152584553691e+00,6.181563319053152289e-02,7.985166038290491031e+01
2.067857142857143060e+00,1.421196676623954103e+00,2.010436418555386684e+00,8.306803637387873140e-02,7.996427325284787457e+01
2.067857142857143060e+00,1.442568055219803025e+00,2.014764847982397189e+00,1.108755298299058945e-01,7.856987442160192359e+01
2.067857142857143060e+00,1.463939433815652169e+00,1.953182227578298402e+00,1.239413410261017839e-01,7.665634191264990704e+01
2.067857142857143060e+00,1.485310812411500869e+00,1.990101421494888667e+00,1.097378036801808510e-01,8.084809619053528706e+01
2.067857142857143060e+00,1.506682191007350013e+00,2.014509329386977576e+00,5.777034176214429495e-02,7.653286340358624784e+01
2.067857142857143060e+00,1.528053569603198714e+00,2.359517396724449156e+00,7.352033046702173558e-02,8.530942447357669778e+01
2.067857142857143060e+00,1.549424948199047858e+00,2.002033516349624342e+00,5.399570992246410100e-02,1.197824805844298908e+02
2.067857142857143060e+00,1.570796326794896558e+00,2.053086016026229199e+00,8.879744338609585341e-02,7.318357841966917476e+01
2.072142857142857064e+00,5.235987755982988157e-01,1.000000000000000000e+01,7.941947794979762332e-01,2.814834485220702618e+02
2.072142857142857064e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.504948687652551875e+01,9.142815610898828993e+01
